what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1365125877525
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1365125877527
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1365125877528
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1365125877532
started,bundle,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.adt",1365125877532
started,bundle,com.android.ide.eclipse.base,21.0.1.v201212060256-543035,"com.android.ide.eclipse.base",1365125877532
started,bundle,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.core",1365125877532
started,bundle,org.eclipse.m2e.logback.configuration,1.3.1.20130219-1424,"org.eclipse.m2e.logback.configuration",1365125877532
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1365125877534
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1365125877537
os,sysinfo,,,"macosx",1365125877549
arch,sysinfo,,,"x86",1365125877549
ws,sysinfo,,,"cocoa",1365125877549
locale,sysinfo,,,"pt_PT",1365125877549
processors,sysinfo,,,"4",1365125877550
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1365125877550
java.runtime.version,sysinfo,,,"1.6.0_37-b06-434-10M3909",1365125877551
java.specification.name,sysinfo,,,"Java Platform API Specification",1365125877551
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1365125877551
java.specification.version,sysinfo,,,"1.6",1365125877551
java.vendor,sysinfo,,,"Apple Inc.",1365125877551
java.version,sysinfo,,,"1.6.0_37",1365125877551
java.vm.info,sysinfo,,,"mixed mode",1365125877551
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1365125877551
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1365125877551
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1365125877551
java.vm.specification.version,sysinfo,,,"1.0",1365125877551
java.vm.vendor,sysinfo,,,"Apple Inc.",1365125877551
java.vm.version,sysinfo,,,"20.12-b01-434",1365125877551
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1365125877556
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1365125877702
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110819-1700,"org.eclipse.team.svn.core",1365125877975
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1365125878056
started,bundle,org.eclipse.mylyn.team.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.team.ui",1365125878073
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1365125878092
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui",1365125878116
started,bundle,org.polarion.eclipse.team.svn.connector.javahl16,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.javahl16",1365125878145
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1365125878190
started,bundle,org.eclipse.team.svn.revision.graph,0.7.9.I20110318-1700,"org.eclipse.team.svn.revision.graph",1365125878193
started,bundle,org.eclipse.libra.facet.ui,0.1.1.201202130952,"org.eclipse.libra.facet.ui",1365125878198
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1365125878298
started,bundle,org.eclipse.libra.facet,0.1.2.201202130952,"org.eclipse.libra.facet",1365125878299
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1365125878336
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1365125878388
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1365125878398
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1365125878506
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1365125878601
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1365125878677
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1365125878678
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1365125878678
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1365125878692
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1365125878724
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1365125879322
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1365125879327
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1365125879328
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1365125879342
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1365125879369
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1365125879397
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1365125879401
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365125887293
opened,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365125896842
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365125896922
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365125907306
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1365125913427
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365125932350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365125944431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365125970920
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365125985889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365126000401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126006640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126012554
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1365126012936
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1365126012999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365126013232
started,bundle,org.tigris.subversion.clientadapter.javahl,1.5.7,"org.tigris.subversion.clientadapter.javahl",1365126013251
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.5.6.1,"org.tigris.subversion.clientadapter.svnkit",1365126013253
started,bundle,org.tmatesoft.svnkit,1.2.3.5521,"org.tmatesoft.svnkit",1365126013334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126013650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126017122
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1365126026552
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1365126026720
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1365126026725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126040978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126053952
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1365126058902
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1365126059097
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1365126059175
opened,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndRunEditor",1365126074360
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndRunEditor",1365126074403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126092955
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126094743
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365126102599
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365126103084
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365126103148
started,bundle,org.knopflerfish.eclipse.core.ui,1.2.1,"org.knopflerfish.eclipse.core.ui",1365126105881
started,bundle,org.knopflerfish.eclipse.core,1.2.1,"org.knopflerfish.eclipse.core",1365126106021
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365126106223
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365126117566
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365126122422
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365126126662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126127683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126128010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126128252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126133723
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365126141554
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365126159991
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1365126165105
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1365126165426
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1365126165773
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1365126166027
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1365126166083
opened,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1365126166212
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1365126166566
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1365126173609
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365126184570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126198985
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1365126214970
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1365126215065
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1365126215097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126221929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1365126221975
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1365126222310
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1365126222480
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365126231220
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1365126236654
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365126246797
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1365126247092
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365126252845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126263619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126267530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126267965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126270893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126276357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126278002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365126278046
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365126278084
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1365126314158
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndRunEditor",1365126320658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126328596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126334552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126336045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126337857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126345112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126346691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126347013
started,bundle,org.eclipse.m2e.launching,1.3.1.20130219-1424,"org.eclipse.m2e.launching",1365126347519
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1365126349113
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1365126349209
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1365126349209
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1365126349229
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1365126349294
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1365126349351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126349557
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1365126355937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126362404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126378197
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndRunEditor",1365126381082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126383088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126390906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126392340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126393770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365126394876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126395137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126397465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126399499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126416906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126417332
activated,view,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.repositoriesView",1365126420685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126420803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126423174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126433206
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365126444745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126446589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126475405
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndRunEditor",1365126479160
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365126496737
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365126497023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365126519317
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365126521905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365126525082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365126526553
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365126526658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126529709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126532877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365126533071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126533263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126536605
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365126549938
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365126549997
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365126552369
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365126555667
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365126556735
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365126562521
