what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365126795511
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365126803745
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365126804072
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365126815086
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1365126823146
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365126829301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126841165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126855090
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365126858922
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365126859796
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndRunEditor",1365126860687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126863494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126865807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365126868432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126868658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126870297
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1365126873810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365126882356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365179062356
activated,view,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.repositoriesView",1365179068823
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1365179069137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365179074668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365179079174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365179081247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365180966632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365180983904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365180998492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365180999638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181007275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181007710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181012587
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndRunEditor",1365181014733
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365181020483
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365181023702
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365181049127
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1365181050395
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365181061104
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365181068582
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365181077235
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365181078521
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365181087691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181098544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181109115
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365181109127
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365181109517
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365181112354
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365181117052
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365181120326
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365181125556
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365181130505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181155891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181157662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365181217551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181232170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181245272
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365181245283
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365181250721
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365181253486
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365181260245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365181264211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181270989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181309840
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365181321630
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365181363518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181368863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181390810
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365181394216
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365181404426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181404553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181409882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181434322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181435297
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1365181447841
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndRunEditor",1365181453867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181462343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181464141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181465455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181467112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181470753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181475633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181483048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181485540
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1365181486529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365181490708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182011727
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365182013850
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365182015075
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365182016141
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365182017221
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365182019861
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365182021345
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365182022526
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndRunEditor",1365182023527
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365182048543
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365182049699
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365182050730
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1365182051515
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365182052525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365182179868
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1365182226268
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndRunEditor",1365182228888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182230512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182232304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182232647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182236026
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1365182244464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182262103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182279477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182284051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182502629
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365182505988
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365182507274
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365182513307
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365182513522
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365182538267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182571739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182600591
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365182605516
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365182613766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182623672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182774318
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365182775968
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365182779738
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365182781682
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365182781857
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365182783170
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365182784428
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365182786593
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365182789514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365182801094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182832337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182845186
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1365182854916
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365182865867
started,bundle,org.eclipse.mylyn.java.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.ui",1365182873753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182925428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182928548
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365182938111
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365182941097
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365182944839
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365182954123
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365182970283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182972612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365182972775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365182994880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365183032290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365195763069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365195833190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365197320861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365197333807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365197365535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365197375366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365197390112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365199996849
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365199998601
stopped,bundle,org.eclipse.mylyn.ide.ant,3.8.2.v20120916-1200,"org.eclipse.mylyn.ide.ant",1365200004211
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1365200004247
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1365200004248
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1365200004248
stopped,bundle,org.eclipse.egit.mylyn.ui,1.1.0.201109151100-r,"org.eclipse.egit.mylyn.ui",1365200004248
stopped,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1365200004249
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1365200004251
stopped,bundle,org.eclipse.mylyn.java.tasks,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.tasks",1365200004252
stopped,bundle,org.eclipse.mylyn.java.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.ui",1365200004252
stopped,bundle,com.android.ide.eclipse.ndk,21.0.1.v201212060256-543035,"com.android.ide.eclipse.ndk",1365200004253
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,21.0.1.v201212060256-543035,"overlay.com.android.ide.eclipse.adt.overlay",1365200004253
stopped,bundle,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.adt",1365200004253
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1365200004253
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1365200004253
stopped,bundle,org.knopflerfish.eclipse.core.ui,1.2.1,"org.knopflerfish.eclipse.core.ui",1365200004253
stopped,bundle,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.core",1365200004270
stopped,bundle,org.eclipse.m2e.launching,1.3.1.20130219-1424,"org.eclipse.m2e.launching",1365200004270
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1365200004271
stopped,bundle,com.tilab.wolf,3.0.0,"com.tilab.wolf",1365200004271
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.1.0.r37x201109091143,"org.eclipse.wb.swing.FormLayout",1365200004271
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.1.0.r37x201109091143,"org.eclipse.wb.swing.MigLayout",1365200004271
stopped,bundle,org.eclipse.wb.swing.databinding,1.1.0.r37x201109091143,"org.eclipse.wb.swing.databinding",1365200004271
stopped,bundle,org.eclipse.wb.swing.java6,1.1.0.r37x201109091143,"org.eclipse.wb.swing.java6",1365200004271
stopped,bundle,org.eclipse.wb.swing.jsr296,1.1.0.r37x201109091143,"org.eclipse.wb.swing.jsr296",1365200004272
stopped,bundle,org.eclipse.wb.swing,1.1.0.r37x201109091143,"org.eclipse.wb.swing",1365200004272
stopped,bundle,org.eclipse.wb.core.ui,1.1.0.r37x201109091028,"org.eclipse.wb.core.ui",1365200004272
stopped,bundle,org.eclipse.wb.layout.group,1.1.0.r37x201109091112,"org.eclipse.wb.layout.group",1365200004272
stopped,bundle,org.eclipse.wb.core.databinding,1.3.0.r37x201202052311,"org.eclipse.wb.core.databinding",1365200004272
stopped,bundle,org.eclipse.wb.os.macosx,1.3.0.r37x201202052311,"org.eclipse.wb.os.macosx",1365200004272
stopped,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1365200004272
stopped,bundle,org.tigris.subversion.subclipse.graph,1.0.7,"org.tigris.subversion.subclipse.graph",1365200004272
stopped,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1365200004272
stopped,bundle,org.tigris.subversion.subclipse.ui,1.4.8,"org.tigris.subversion.subclipse.ui",1365200004334
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1365200004334
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1365200004334
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1365200004334
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.consumption.core",1365200004334
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1365200004334
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1365200004334
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1365200004334
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.400.v201004150700,"org.eclipse.jst.j2ee.jca.ui",1365200004334
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1365200004334
stopped,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1365200004334
stopped,bundle,org.eclipse.jst.common.ui,1.0.101.v201201262000,"org.eclipse.jst.common.ui",1365200004335
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.0.v20090525,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1365200004335
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner",1365200004335
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.1.1.v20081209,"org.eclipse.jst.jsf.common.ui",1365200004335
