what,kind,bundleId,bundleVersion,description,time
closed,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363302082318
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363302083735
closed,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363302084920
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363302085566
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363302086590
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363302087658
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363302088625
closed,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndRunEditor",1363302089623
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363302090843
closed,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363302090843
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363302093606
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363302095102
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363302095414
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363302095479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302099281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302125878
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363302128270
opened,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363302128853
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363302128903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302197932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302600703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302604268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302613272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363302616362
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363302652848
executed,command,,,"bndtools.launch.junitShortcut.run",1363302657879
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363302660809
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363302662816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302665495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302670546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302677826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302681810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302682932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302685761
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363302694110
executed,command,,,"bndtools.launch.junitShortcut.run",1363302698350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302698443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302700568
opened,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363302727468
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363302727504
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1363302731203
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363302734426
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363302735565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363302739840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363302748208
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1363302748332
error,log,,,"Errors occurred during the build.",1363302748333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363302748367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363304479888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363304500029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363304500249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363304502372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363304502974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363304504943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363304544907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363304549163
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1363304549353
error,log,,,"Errors occurred during the build.",1363304549356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363304549393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363304553044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363304554135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363304554483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363304554939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363304557349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363304564422
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1363304564574
error,log,,,"Errors occurred during the build.",1363304564575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363304564648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363304565591
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363304573565
executed,command,,,"bndtools.launch.junitShortcut.run",1363304580998
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1363304590935
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363304593130
executed,command,,,"bndtools.launch.junitShortcut.run",1363304595773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363304595898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363304604980
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363304607791
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363304609056
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363304611273
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363304620872
executed,command,,,"bndtools.launch.junitShortcut.run",1363304626432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363304626502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363304630983
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363304637419
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363304637564
closed,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363304637564
closed,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363304638733
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363304639779
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363304639779
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363304641573
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363304647594
opened,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363304656489
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363304656511
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1363304664552
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363304665926
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363304667017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1363304671792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363304672897
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363304765701
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363304766933
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363304767007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363304790433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363304792512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363304930546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363304930825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305221787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305225342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305271526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363305274466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363305275386
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363305282868
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363305283149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363305299024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305312216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305316194
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363305323261
opened,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363305325002
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363305325044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363305332413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305333063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305334914
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363305336520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363305337803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363305338661
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1363305338816
error,log,,,"Errors occurred during the build.",1363305338818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305338844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305340759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363305343385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363305344599
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363305347477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363305351848
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363305353072
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363305354060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363305356294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363305357294
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1363305357450
error,log,,,"Errors occurred during the build.",1363305357452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305357479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305359561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363305360770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363305361991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305518496
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305520946
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363305524346
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363305525291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363305573512
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363305579962
executed,command,,,"bndtools.launch.junitShortcut.run",1363305588342
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363305600825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363305609384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363305610432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363305614303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363305615315
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1363305615546
error,log,,,"Errors occurred during the build.",1363305615562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305615576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305616771
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363305618771
executed,command,,,"bndtools.launch.junitShortcut.run",1363305621781
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363305625521
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1363305630076
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363305639901
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1363305641782
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363305642148
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1363305643043
activated,editor,bndtools.core,2.0.0.REL-20130207-2219-200REL,"bndtools.bndProjectEditor",1363305672143
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363305679242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1363305735099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363305748302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363305750775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363305751474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363305752965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363305775232
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363305781274
executed,command,,,"bndtools.launch.junitShortcut.run",1363305794729
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1363305828659
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363305846455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363305904690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363310151933
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1363310163545
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363310166305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363310186096
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363310192538
executed,command,,,"bndtools.launch.junitShortcut.run",1363310204312
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1363310229068
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363310246363
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363310262786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363310263161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363310267547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363310282042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363310297405
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363310303612
